DISCLAIMER: This software is experimental. Use at your own risk. Sensor data is NOT synchronized.
2019-06-19 10:47:46.081925
C: 22.80,22.91,21.19,22.78,1
S:     -195.5 g    19:28:40
T: 0.00,0
2019-06-19 10:47:46.128797
C: 22.80,22.91,21.26,22.78,1001
S:     -195.5 g    19:28:41
T: 0.00,1000
2019-06-19 10:47:46.175669
C: 22.84,22.91,21.29,22.78,2001
S:     -195.5 g    19:28:42
T: 0.00,2000
2019-06-19 10:47:46.222541
C: 22.80,22.91,21.19,22.78,3001
S:     -195.5 g    19:28:43
T: 0.00,3000
2019-06-19 10:47:46.285036
C: 22.84,22.87,21.19,22.78,4001
S:     -195.5 g    19:28:44
T: 0.00,4000
2019-06-19 10:47:46.378781
C: 22.80,22.91,21.26,22.78,5001
S:     -195.5 g    19:28:45
T: 0.00,5000
2019-06-19 10:47:46.488148
C: 22.80,22.91,21.22,22.78,6001
S:     -195.5 g    19:28:46
T: 0.00,6000
2019-06-19 10:47:46.581892
C: 22.80,22.91,21.19,22.78,7001
S:     -195.5 g    19:28:47
T: 0.00,7000
2019-06-19 10:47:46.691259
C: 22.84,22.94,21.22,22.78,8001
S:     -195.5 g    19:28:48
T: 0.00,8000
2019-06-19 10:47:46.800627
C: 22.84,22.91,21.19,22.78,9001
S:     -195.5 g    19:28:49
T: 0.00,9000
2019-06-19 10:47:46.912567
C: 22.80,22.91,21.16,22.78,10001
S:     -195.5 g    19:28:50
T: 0.00,10000
2019-06-19 10:47:47.021950
C: 22.80,22.91,21.26,22.81,11001
S:     -195.5 g    19:28:51
T: 0.00,11000
2019-06-19 10:47:47.162552
C: 22.80,22.91,21.29,22.78,12001
S:     -195.5 g    19:28:52
T: 0.00,12000
2019-06-19 10:47:47.271919
C: 22.84,22.91,21.26,22.81,13001
S:     -195.5 g    19:28:53
T: 0.00,13000
2019-06-19 10:47:47.381286
C: 22.84,22.91,21.22,22.81,14001
S:     -195.5 g    00:00:01
T: 0.00,14000
2019-06-19 10:47:47.490663
C: 22.84,22.91,21.26,22.81,15001
T: 0.00,15000
2019-06-19 10:47:48.240601
S:     -195.5 g    00:00:02
2019-06-19 10:47:48.303099
T: 0.00,16000
2019-06-19 10:47:48.881183
C: 22.80,22.91,21.26,22.81,16001
2019-06-19 10:47:49.443645
C: 22.84,22.87,21.29,22.78,17001
S:     -195.5 g    00:00:03
T: 0.00,17000
2019-06-19 10:47:50.287338
S:     -195.5 g    00:00:04
2019-06-19 10:47:50.412330
C: 22.80,22.94,21.26,22.78,18001
T: 0.00,18000
2019-06-19 10:47:51.777590
C: 22.80,22.87,21.22,22.78,19001
S:     -195.5 g    00:00:05
T: 0.00,19000
2019-06-19 10:47:52.366284
S:     -195.5 g    00:00:06
T: 0.00,20000
2019-06-19 10:47:52.444406
C: 22.80,22.94,21.26,22.78,20001
2019-06-19 10:47:53.756816
C: 22.84,22.94,21.19,22.81,21001
S:     -195.5 g    00:00:07
T: 0.00,21000
2019-06-19 10:47:54.366149
T: 0.00,22000
2019-06-19 10:47:54.413023
C: 22.80,22.91,21.36,22.78,22001
S:     -195.5 g    00:00:08
2019-06-19 10:47:55.772305
C: 22.80,22.91,21.26,22.78,23001
S:     -195.5 g    00:00:09
T: 0.00,23000
2019-06-19 10:47:56.368615
T: 0.00,24000
2019-06-19 10:47:56.415488
C: 22.80,22.91,21.22,22.78,24001
S:     -195.5 g    00:00:10
2019-06-19 10:47:57.764806
C: 22.84,22.91,21.32,22.81,25001
S:     -195.5 g    00:00:11
T: 0.00,25000
2019-06-19 10:47:58.367034
T: 0.00,26000
2019-06-19 10:47:58.413907
C: 22.84,22.91,21.19,22.78,26001
S:     -195.5 g    00:00:12
2019-06-19 10:47:59.757565
C: 22.80,22.91,21.19,22.78,27001
S:     -195.5 g    00:00:13
T: 0.00,27000
2019-06-19 10:48:00.366899
T: 0.00,28000
2019-06-19 10:48:00.929362
